2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","198","Ballarat","0","ABSENT","1","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","11.430"
"VIC","198","Ballarat","0","ABSENT","1","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Preference Count","101"
"VIC","198","Ballarat","0","ABSENT","1","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Preference Percent","4.460"
"VIC","198","Ballarat","0","ABSENT","1","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Transfer Count","9"
"VIC","198","Ballarat","0","ABSENT","1","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Transfer Percent","25.710"
"VIC","198","Ballarat","0","ABSENT","1","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","1","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","1","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Transfer Count","-35"
"VIC","198","Ballarat","0","ABSENT","1","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Transfer Percent","-100.000"
"VIC","198","Ballarat","0","ABSENT","1","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Preference Count","126"
"VIC","198","Ballarat","0","ABSENT","1","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Preference Percent","5.570"
"VIC","198","Ballarat","0","ABSENT","1","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Transfer Count","8"
"VIC","198","Ballarat","0","ABSENT","1","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Transfer Percent","22.860"
"VIC","198","Ballarat","0","ABSENT","1","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Preference Count","125"
"VIC","198","Ballarat","0","ABSENT","1","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Preference Percent","5.520"
"VIC","198","Ballarat","0","ABSENT","1","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Transfer Count","6"
"VIC","198","Ballarat","0","ABSENT","1","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Transfer Percent","17.140"
"VIC","198","Ballarat","0","ABSENT","1","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Preference Count","85"
"VIC","198","Ballarat","0","ABSENT","1","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Preference Percent","3.750"
"VIC","198","Ballarat","0","ABSENT","1","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Transfer Count","8"
"VIC","198","Ballarat","0","ABSENT","1","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Transfer Percent","22.860"
"VIC","198","Ballarat","0","ABSENT","1","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","765"
"VIC","198","Ballarat","0","ABSENT","1","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","33.790"
"VIC","198","Ballarat","0","ABSENT","1","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","0"
"VIC","198","Ballarat","0","ABSENT","1","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","2","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Preference Count","576"
"VIC","198","Ballarat","0","ABSENT","2","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Preference Percent","25.440"
"VIC","198","Ballarat","0","ABSENT","2","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Transfer Count","25"
"VIC","198","Ballarat","0","ABSENT","2","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Transfer Percent","24.750"
"VIC","198","Ballarat","0","ABSENT","2","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","527"
"VIC","198","Ballarat","0","ABSENT","2","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","23.280"
"VIC","198","Ballarat","0","ABSENT","2","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","16"
"VIC","198","Ballarat","0","ABSENT","2","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","15.840"
"VIC","198","Ballarat","0","ABSENT","2","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","2","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","2","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Transfer Count","-101"
"VIC","198","Ballarat","0","ABSENT","2","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Transfer Percent","-100.000"
"VIC","198","Ballarat","0","ABSENT","2","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","2","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","2","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","198","Ballarat","0","ABSENT","2","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","2","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Preference Count","141"
"VIC","198","Ballarat","0","ABSENT","2","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Preference Percent","6.230"
"VIC","198","Ballarat","0","ABSENT","2","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Transfer Count","15"
"VIC","198","Ballarat","0","ABSENT","2","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Transfer Percent","14.850"
"VIC","198","Ballarat","0","ABSENT","2","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Preference Count","136"
"VIC","198","Ballarat","0","ABSENT","2","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Preference Percent","6.010"
"VIC","198","Ballarat","0","ABSENT","2","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Transfer Count","11"
"VIC","198","Ballarat","0","ABSENT","2","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Transfer Percent","10.890"
"VIC","198","Ballarat","0","ABSENT","2","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Preference Count","102"
"VIC","198","Ballarat","0","ABSENT","2","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Preference Percent","4.510"
"VIC","198","Ballarat","0","ABSENT","2","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Transfer Count","17"
"VIC","198","Ballarat","0","ABSENT","2","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Transfer Percent","16.830"
"VIC","198","Ballarat","0","ABSENT","2","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","782"
"VIC","198","Ballarat","0","ABSENT","2","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","34.540"
"VIC","198","Ballarat","0","ABSENT","2","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","17"
"VIC","198","Ballarat","0","ABSENT","2","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","16.830"
"VIC","198","Ballarat","0","ABSENT","3","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Preference Count","584"
"VIC","198","Ballarat","0","ABSENT","3","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Preference Percent","25.800"
"VIC","198","Ballarat","0","ABSENT","3","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Transfer Count","8"
"VIC","198","Ballarat","0","ABSENT","3","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Transfer Percent","7.840"
"VIC","198","Ballarat","0","ABSENT","3","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","548"
"VIC","198","Ballarat","0","ABSENT","3","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","24.200"
"VIC","198","Ballarat","0","ABSENT","3","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","21"
"VIC","198","Ballarat","0","ABSENT","3","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","20.590"
"VIC","198","Ballarat","0","ABSENT","3","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","3","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","3","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Transfer Count","0"
"VIC","198","Ballarat","0","ABSENT","3","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Transfer Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","3","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","3","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","3","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","198","Ballarat","0","ABSENT","3","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","3","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Preference Count","173"
"VIC","198","Ballarat","0","ABSENT","3","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Preference Percent","7.640"
"VIC","198","Ballarat","0","ABSENT","3","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Transfer Count","32"
"VIC","198","Ballarat","0","ABSENT","3","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Transfer Percent","31.370"
"VIC","198","Ballarat","0","ABSENT","3","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Preference Count","164"
"VIC","198","Ballarat","0","ABSENT","3","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Preference Percent","7.240"
"VIC","198","Ballarat","0","ABSENT","3","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Transfer Count","28"
"VIC","198","Ballarat","0","ABSENT","3","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Transfer Percent","27.450"
"VIC","198","Ballarat","0","ABSENT","3","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","3","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","3","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Transfer Count","-102"
"VIC","198","Ballarat","0","ABSENT","3","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Transfer Percent","-100.000"
"VIC","198","Ballarat","0","ABSENT","3","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","795"
"VIC","198","Ballarat","0","ABSENT","3","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","35.110"
"VIC","198","Ballarat","0","ABSENT","3","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","13"
"VIC","198","Ballarat","0","ABSENT","3","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","12.750"
"VIC","198","Ballarat","0","ABSENT","4","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Preference Count","598"
"VIC","198","Ballarat","0","ABSENT","4","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Preference Percent","26.410"
"VIC","198","Ballarat","0","ABSENT","4","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Transfer Count","14"
"VIC","198","Ballarat","0","ABSENT","4","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Transfer Percent","8.540"
"VIC","198","Ballarat","0","ABSENT","4","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","577"
"VIC","198","Ballarat","0","ABSENT","4","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","25.490"
"VIC","198","Ballarat","0","ABSENT","4","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","29"
"VIC","198","Ballarat","0","ABSENT","4","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","17.680"
"VIC","198","Ballarat","0","ABSENT","4","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","4","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","4","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Transfer Count","0"
"VIC","198","Ballarat","0","ABSENT","4","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Transfer Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","4","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","4","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","4","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","198","Ballarat","0","ABSENT","4","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","4","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Preference Count","270"
"VIC","198","Ballarat","0","ABSENT","4","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Preference Percent","11.930"
"VIC","198","Ballarat","0","ABSENT","4","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Transfer Count","97"
"VIC","198","Ballarat","0","ABSENT","4","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Transfer Percent","59.150"
"VIC","198","Ballarat","0","ABSENT","4","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","4","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","4","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Transfer Count","-164"
"VIC","198","Ballarat","0","ABSENT","4","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"VIC","198","Ballarat","0","ABSENT","4","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","4","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","4","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","198","Ballarat","0","ABSENT","4","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","4","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","819"
"VIC","198","Ballarat","0","ABSENT","4","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","36.170"
"VIC","198","Ballarat","0","ABSENT","4","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","24"
"VIC","198","Ballarat","0","ABSENT","4","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","14.630"
"VIC","198","Ballarat","0","ABSENT","5","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Preference Count","679"
"VIC","198","Ballarat","0","ABSENT","5","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Preference Percent","29.990"
"VIC","198","Ballarat","0","ABSENT","5","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Transfer Count","81"
"VIC","198","Ballarat","0","ABSENT","5","1","36491","BARNES","John Edward","GVIC","The Australian Greens - Victoria","N","Transfer Percent","30.000"
"VIC","198","Ballarat","0","ABSENT","5","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","707"
"VIC","198","Ballarat","0","ABSENT","5","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","31.230"
"VIC","198","Ballarat","0","ABSENT","5","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","130"
"VIC","198","Ballarat","0","ABSENT","5","2","36703","GREEN","Benjamin Thomas","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","48.150"
"VIC","198","Ballarat","0","ABSENT","5","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","5","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","5","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Transfer Count","0"
"VIC","198","Ballarat","0","ABSENT","5","3","33575","GRAHAM","John Alexander Campbell","IND","Independent","N","Transfer Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","5","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","5","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","5","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","198","Ballarat","0","ABSENT","5","4","37442","SEDGMAN","Kerryn Peita","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","5","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","5","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","5","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Transfer Count","-270"
"VIC","198","Ballarat","0","ABSENT","5","5","35985","PRYSE-SMITH","Terri Elizabeth","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"VIC","198","Ballarat","0","ABSENT","5","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","5","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","5","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","198","Ballarat","0","ABSENT","5","6","37733","TAXIS","Rosalie Anne","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","5","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","198","Ballarat","0","ABSENT","5","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","5","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","198","Ballarat","0","ABSENT","5","7","36993","McGRATH","Julia Ellen","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","198","Ballarat","0","ABSENT","5","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","878"
"VIC","198","Ballarat","0","ABSENT","5","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","38.780"
"VIC","198","Ballarat","0","ABSENT","5","8","36409","KING","Catherine","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","59"
